Date,AAPL,ABBV,ABT,ACN,ADBE,AMGN,AMZN,AVGO,BA,BLK,BMY,BRK-B,CAT,CMCSA,COST,CRM,CSCO,CVX,DHR,GOOGL,GS,HD,HON,IBM,JNJ,JPM,KO,LLY,LOW,MA,MCD,META,MRK,MS,MSFT,NEE,NKE,NVDA,ORCL,PEP,PG,PM,QCOM,RTX,SPGI,T,TMO,TSLA,TXN,UNH,UPS,V,VZ,WMT,XOM
2021-04-15,131.12496948242188,89.34938049316406,113.53511047363281,267.1459655761719,523.25,219.5859375,168.95449829101562,43.51869201660156,251.11000061035156,729.7100830078125,53.25360870361328,269.1400146484375,212.0604248046875,44.01679229736328,349.1614074707031,230.20297241210938,45.00114059448242,84.8027572631836,210.5943603515625,113.40563201904297,301.81329345703125,287.52227783203125,196.4882354736328,104.42843627929688,140.02027893066406,134.79417419433594,46.264251708984375,177.17095947265625,186.4038848876953,376.05792236328125,207.5946044921875,305.6847229003906,62.960262298583984,68.87483978271484,249.5740203857422,70.92666625976562,124.73056030273438,16.09755516052246,73.4271469116211,122.94686889648438,120.9732437133789,73.06533813476562,124.3558578491211,69.94711303710938,360.6348571777344,16.61161231994629,488.2123718261719,246.28334045410156,167.5084686279297,360.7640380859375,147.0602264404297,218.56048583984375,42.94053649902344,43.83292770385742,47.361202239990234
2021-04-16,130.79351806640625,90.20199584960938,113.91069030761719,268.8417053222656,525.0800170898438,220.0851287841797,169.9720001220703,43.40898895263672,248.17999267578125,724.0087280273438,54.09654235839844,272.1099853515625,212.8265380859375,44.805416107177734,350.9791564941406,229.12608337402344,46.01200485229492,84.4255599975586,211.00228881835938,113.28157806396484,305.165283203125,292.2794494628906,198.42884826660156,105.2239990234375,141.63536071777344,135.79519653320312,46.56789016723633,180.34425354003906,189.7571258544922,375.7465515136719,209.2102813720703,304.0560607910156,63.62550354003906,66.97443389892578,250.76661682128906,71.59895324707031,125.32780456542969,15.873356819152832,74.04615020751953,124.54512786865234,120.9820556640625,73.92464447021484,124.6896743774414,70.17138671875,363.5193786621094,16.72328758239746,486.7706298828125,246.5933380126953,166.4332275390625,361.6890563964844,147.11753845214844,218.68603515625,43.37216567993164,43.973655700683594,47.09521484375
2021-04-19,131.4564208984375,90.78712463378906,114.07557678222656,268.44818115234375,516.1699829101562,220.3089141845703,168.60049438476562,41.88674545288086,244.14999389648438,723.6876220703125,54.21222686767578,270.2799987792969,211.94186401367188,44.01679229736328,349.8714599609375,227.7329864501953,46.055580139160156,84.67155456542969,210.07342529296875,113.62944793701172,305.8606872558594,291.1837463378906,197.4542694091797,104.85379028320312,142.02818298339844,135.2194061279297,46.845481872558594,180.71588134765625,185.89364624023438,371.84478759765625,208.07037353515625,300.14337158203125,63.781532287597656,68.20158386230469,248.84312438964844,70.58167266845703,123.70415496826172,15.323957443237305,73.85859680175781,125.05487060546875,120.41790771484375,72.93802642822266,122.01924896240234,70.50330352783203,361.9521789550781,16.745620727539062,481.5564880371094,238.2100067138672,162.21018981933594,360.6068420410156,145.76678466796875,218.08717346191406,43.45402908325195,43.692195892333984,46.94560623168945
2021-04-20,129.76986694335938,91.13819122314453,109.92588806152344,270.3780822753906,514.2100219726562,223.0373077392578,166.7344970703125,41.456993103027344,234.05999755859375,718.2182006835938,54.608909606933594,267.8900146484375,207.6007080078125,44.033050537109375,351.93548583984375,225.22348022460938,45.13185501098633,83.0889892578125,209.951904296875,113.09598541259766,295.8671569824219,288.6091003417969,194.3424530029297,108.82362365722656,145.3368377685547,132.22537231445312,46.99296188354492,181.64022827148438,185.30873107910156,366.4639892578125,209.14747619628906,300.550537109375,64.5289306640625,65.86656951904297,248.3815155029297,71.23626708984375,118.6092758178711,15.133927345275879,74.3181381225586,125.8842544555664,121.4228286743164,74.79192352294922,120.35021209716797,69.15766143798828,364.4712219238281,16.689783096313477,476.34228515625,239.663330078125,160.65794372558594,366.795166015625,147.10118103027344,215.6627960205078,43.45402908325195,44.02995681762695,45.95649337768555
2021-04-21,130.15008544921875,92.61774444580078,112.3075942993164,272.3641662597656,512.3400268554688,222.7274169921875,168.1009979248047,41.68638229370117,235.9199981689453,724.0802001953125,54.80724334716797,272.2099914550781,212.00572204589844,44.43955993652344,354.1698303222656,227.792236328125,45.25386428833008,84.2369613647461,212.16558837890625,113.06322479248047,298.88916015625,290.3820495605469,197.05245971679688,113.06912994384766,145.43287658691406,133.3502960205078,47.374664306640625,181.9642333984375,186.35057067871094,372.7594299316406,208.4742889404297,299.37872314453125,65.07095336914062,67.53689575195312,250.6127471923828,68.9717025756836,121.21270751953125,15.322710037231445,71.8984146118164,126.98143005371094,120.62950134277344,74.9430923461914,122.86727905273438,70.75450897216797,368.0289001464844,16.812625885009766,474.4166564941406,248.0399932861328,163.8057098388672,368.9041748046875,146.18431091308594,219.6905517578125,43.26797866821289,44.15816879272461,46.546634674072266
2021-04-22,128.62924194335938,91.99082946777344,113.1320571899414,271.8396911621094,507.2900085449219,219.51707458496094,165.45199584960938,41.26206588745117,234.3300018310547,709.6168212890625,54.80724334716797,269.510009765625,208.7498779296875,44.22817611694336,351.49041748046875,228.57276916503906,44.87913131713867,82.77738189697266,219.56185913085938,111.78142547607422,294.9488220214844,286.3818664550781,195.9923858642578,111.2811050415039,144.20196533203125,130.5423126220703,47.2271842956543,178.2477569580078,183.96536254882812,373.0123596191406,209.1025848388672,294.4631042480469,64.02793884277344,66.71878051757812,247.33322143554688,69.28131866455078,120.5408706665039,14.813715934753418,70.21957397460938,126.19523620605469,119.43192291259766,74.79988098144531,119.96227264404297,70.63786315917969,368.5577697753906,17.510591506958008,478.16912841796875,239.89666748046875,161.1175537109375,366.8044128417969,145.3165283203125,219.80645751953125,42.62796401977539,43.6796989440918,45.93986511230469
2021-04-23,130.9495086669922,93.10257720947266,112.95800018310547,273.3198547363281,515.8400268554688,221.2212371826172,167.04400634765625,42.26118469238281,238.3800048828125,725.54345703125,54.55105972290039,271.9800109863281,210.8111114501953,44.22004318237305,353.4029235839844,230.7068328857422,45.236419677734375,83.2693862915039,225.51708984375,114.1341323852539,302.5264587402344,288.5467224121094,191.923095703125,112.18692016601562,144.49879455566406,133.04029846191406,47.25322341918945,179.8392333984375,183.627197265625,376.6125183105469,210.5567169189453,299.0411071777344,63.96224594116211,68.98561096191406,251.16091918945312,69.21053314208984,121.48331451416016,15.227694511413574,70.3133773803711,125.9878921508789,118.81978607177734,75.27725982666016,122.1816177368164,72.25267028808594,373.20184326171875,17.532928466796875,482.0008544921875,243.13333129882812,163.7364044189453,370.2916259765625,146.50355529785156,222.153564453125,42.64283752441406,43.75162124633789,46.18922424316406
2021-04-26,131.33944702148438,93.11092376708984,112.28929138183594,271.24005126953125,515.7000122070312,219.92160034179688,170.4499969482422,42.77978515625,241.44000244140625,730.1383666992188,54.45189666748047,270.8599853515625,211.223388671875,44.16313552856445,348.89642333984375,232.6334686279297,45.00114059448242,83.2447738647461,224.0586700439453,114.63037872314453,306.24395751953125,285.07232666015625,189.37554931640625,111.5095443725586,143.276611328125,133.3680419921875,46.550533294677734,178.4097900390625,182.0370330810547,377.011474609375,208.51914978027344,300.9378662109375,63.67478561401367,69.47138214111328,251.54566955566406,68.93631744384766,122.79901885986328,15.439922332763672,69.87255859375,123.85399627685547,116.44231414794922,75.10221099853516,125.3663101196289,72.6653060913086,369.1539001464844,17.259326934814453,487.8766174316406,246.06666564941406,165.9389190673828,366.17535400390625,143.9248504638672,222.48196411132812,42.374942779541016,43.1292724609375,46.2806510925293
2021-04-27,131.01773071289062,93.1527328491211,111.48314666748047,271.9239807128906,517.3200073242188,219.5859375,170.8715057373047,42.281131744384766,242.47000122070312,732.0924072265625,54.509742736816406,273.6499938964844,211.0218505859375,44.14686965942383,350.4963684082031,231.39845275878906,44.76585388183594,84.21235656738281,223.9892120361328,113.68998718261719,309.0166015625,285.60687255859375,190.5809326171875,111.85611724853516,142.45596313476562,133.97926330566406,46.48113250732422,173.63552856445312,181.90908813476562,378.5683288574219,210.9157257080078,301.46417236328125,63.5351676940918,69.84635162353516,251.94956970214844,68.36134338378906,123.2749252319336,15.343908309936523,70.54784393310547,123.44795227050781,116.371337890625,75.19770050048828,124.50926971435547,74.28907775878906,369.35577392578125,17.181148529052734,484.104248046875,234.913330078125,164.9416961669922,364.91729736328125,158.9223175048828,222.0666046142578,41.91353225708008,43.27626037597656,46.88743209838867
2021-04-28,130.22808837890625,93.56232452392578,111.254150390625,271.9426574707031,515.47998046875,203.73219299316406,172.9250030517578,41.63288116455078,235.4600067138672,728.318359375,54.567604064941406,272.95001220703125,212.81747436523438,43.9842643737793,349.9093017578125,234.03640747070312,44.539276123046875,86.27873229980469,224.31040954589844,117.06747436523438,310.33587646484375,284.8228454589844,190.52963256835938,112.6358871459961,141.4083251953125,134.84735107421875,46.489810943603516,172.05364990234375,179.17654418945312,384.97064208984375,208.6089630126953,304.9696960449219,63.31340789794922,70.50255584716797,244.82301330566406,68.19327545166016,121.96855926513672,15.239165306091309,70.12578582763672,122.53218841552734,116.56649017333984,74.91124725341797,123.21013641357422,74.53131103515625,365.4520263671875,17.287242889404297,479.7393798828125,231.46665954589844,157.66632080078125,365.0005798339844,162.393310546875,225.4858856201172,41.99539566040039,43.12302017211914,48.30044937133789
2021-04-29,130.1305694580078,92.69298553466797,110.85108947753906,274.0693664550781,516.0900268554688,202.0108184814453,173.5655059814453,42.27568817138672,235.94000244140625,738.1685791015625,51.97267532348633,277.6000061035156,208.39254760742188,45.854217529296875,354.4066467285156,231.54664611816406,44.84427261352539,87.65631103515625,222.73916625976562,118.74082946777344,314.66851806640625,289.8385314941406,191.41015625,113.61261749267578,143.3463897705078,137.46932983398438,47.0710334777832,173.6260223388672,181.35162353515625,378.4515686035156,211.1221923828125,327.2242126464844,60.51279830932617,71.58088684082031,242.8514404296875,68.3082504272461,124.34798431396484,15.2870512008667,71.15747833251953,124.35508728027344,117.55119323730469,75.6591796875,128.722412109375,74.3429183959961,377.5862731933594,17.49942398071289,458.59649658203125,225.6666717529297,161.13491821289062,371.43865966796875,166.77304077148438,228.77951049804688,42.657737731933594,43.667171478271484,48.990333557128906
2021-04-30,128.16127014160156,93.20289611816406,109.99916076660156,271.6615905761719,508.3399963378906,206.2539825439453,173.37100219726562,41.36088562011719,234.30999755859375,731.0128173828125,51.584266662597656,274.95001220703125,208.9788818359375,45.65095520019531,353.0307922363281,227.55514526367188,44.364990234375,84.5157699584961,220.4473114013672,116.79254150390625,310.6390075683594,288.35076904296875,190.6749725341797,111.75371551513672,142.06309509277344,136.2469482421875,46.82814025878906,174.16917419433594,179.35018920898438,371.74749755859375,211.90309143066406,322.824951171875,61.18625259399414,70.64806365966797,242.53402709960938,68.56480407714844,123.75079345703125,14.972577095031738,71.08243560791016,124.54512786865234,118.35846710205078,75.58757019042969,125.22196197509766,74.6748275756836,375.365234375,17.53851318359375,464.3636779785156,236.47999572753906,157.394287109375,368.8949279785156,166.88768005371094,225.5920867919922,43.00750732421875,43.7547492980957,47.577308654785156
2021-05-03,129.2141571044922,95.86105346679688,109.49532318115234,273.72271728515625,503.4599914550781,211.19430541992188,169.32449340820312,40.811466217041016,235.19000244140625,736.6517333984375,52.46025466918945,279.17999267578125,209.0338592529297,45.9924201965332,359.8905334472656,221.07388305664062,44.59156036376953,86.53292083740234,221.0811004638672,116.27545928955078,312.1634826660156,294.2305908203125,190.81173706054688,114.01433563232422,144.2281036376953,135.8483123779297,47.26188278198242,177.17095947265625,182.04615783691406,369.15924072265625,211.43630981445312,320.3423156738281,62.401763916015625,70.57101440429688,242.2262725830078,67.8482666015625,124.13337707519531,14.800250053405762,72.52678680419922,125.95333862304688,119.76010131835938,76.26387023925781,123.98601531982422,75.48223114013672,378.7401123046875,17.588762283325195,461.5491638183594,228.3000030517578,155.90322875976562,375.4624328613281,173.715087890625,224.6744842529297,43.104251861572266,44.445892333984375,48.89059066772461
2021-05-04,124.64183807373047,95.20904541015625,107.67240905761719,273.188720703125,490.70001220703125,212.89842224121094,165.593505859375,40.30374526977539,233.6300048828125,746.2970581054688,52.848670959472656,280.260009765625,213.83438110351562,46.04121017456055,356.06695556640625,214.5728759765625,44.19070053100586,87.00851440429688,222.26162719726562,114.4765396118164,311.87823486328125,296.4577331542969,192.71815490722656,114.80196380615234,146.46302795410156,137.72621154785156,46.96693420410156,179.3436737060547,183.05142211914062,365.7635192871094,209.91041564941406,316.15155029296875,62.409996032714844,70.72505950927734,238.3119659423828,66.95482635498047,122.75233459472656,14.315943717956543,73.65225219726562,124.37234497070312,119.35202026367188,75.5159683227539,120.99978637695312,75.30280303955078,381.8458251953125,17.879121780395508,459.4753723144531,224.53334045410156,156.10377502441406,380.4945068359375,175.4424285888672,224.11434936523438,43.610313415527344,44.008056640625,49.19812774658203
2021-05-05,124.88558959960938,96.7805404663086,108.56096649169922,271.24005126953125,486.69000244140625,214.61122131347656,163.52699279785156,40.239376068115234,228.17999267578125,759.3057861328125,53.45195388793945,282.760009765625,217.92950439453125,45.862342834472656,353.41986083984375,212.81427001953125,44.556705474853516,89.34547424316406,220.93345642089844,114.87057495117188,318.8139953613281,295.81634521484375,193.36782836914062,114.38449096679688,145.85189819335938,139.53329467773438,46.845481872558594,183.7367401123047,182.7772979736328,359.1762390136719,210.96958923339844,312.8347473144531,63.81438446044922,72.32544708251953,237.04246520996094,65.26526641845703,123.36823272705078,14.422930717468262,74.27125549316406,124.3118667602539,118.39396667480469,75.93766021728516,121.47793579101562,75.47325134277344,376.9709777832031,17.884702682495117,461.9343566894531,223.64666748046875,158.38829040527344,381.5675964355469,175.6143341064453,221.39056396484375,43.67729568481445,43.97053527832031,50.67764663696289
2021-05-06,126.48446655273438,97.03129577636719,108.81747436523438,272.7765197753906,483.6099853515625,216.28956604003906,165.31849670410156,40.6700325012207,229.80999755859375,773.661865234375,53.2701301574707,289.7099914550781,217.18743896484375,46.32575988769531,363.1543273925781,215.4324493408203,45.69828796386719,89.39466094970703,223.0950927734375,115.9910888671875,326.25787353515625,300.7428283691406,195.47943115234375,116.90506744384766,146.4368438720703,142.34132385253906,47.31393814086914,184.7659149169922,188.20579528808594,365.3451232910156,210.80801391601562,317.800048828125,63.88008117675781,74.31096649169922,240.177734375,65.46871948242188,124.56261444091797,14.487273216247559,74.78707885742188,125.754638671875,119.8843002319336,77.03565979003906,122.69588470458984,75.9666519165039,374.5768737792969,18.096885681152344,464.2748107910156,221.17999267578125,160.6727752685547,383.8522644042969,175.8271942138672,223.42855834960938,44.123817443847656,44.28450012207031,51.15973663330078
2021-05-07,127.15823364257812,96.75545501708984,108.96402740478516,273.1231384277344,488.7300109863281,218.7941131591797,164.58050537109375,41.03268814086914,235.47000122070312,779.6666870117188,53.25360870361328,290.92999267578125,220.7786865234375,47.244468688964844,364.6344299316406,213.90106201171875,46.56101608276367,90.21465301513672,224.3885498046875,116.71463775634766,330.64404296875,302.23065185546875,195.59054565429688,115.85370635986328,147.10028076171875,142.8285369873047,47.28791046142578,186.22390747070312,190.4539337158203,365.26727294921875,210.79002380371094,316.8666076660156,64.39751434326172,75.05551147460938,242.8033447265625,65.9286880493164,128.5936737060547,14.775811195373535,75.40608978271484,125.754638671875,119.8931884765625,77.5051040649414,124.36487579345703,76.89067840576172,375.6728820800781,17.957290649414062,462.60589599609375,224.1233367919922,163.71585083007812,386.3313903808594,178.0538787841797,224.2012481689453,43.699615478515625,44.01763153076172,51.89118576049805
2021-05-10,123.87699127197266,97.14832305908203,108.95486450195312,272.2611999511719,479.3800048828125,217.42564392089844,159.52450561523438,39.538543701171875,232.92999267578125,765.0518188476562,53.468467712402344,292.3299865722656,222.26278686523438,46.75666046142578,361.9399108886719,211.3223876953125,46.325721740722656,89.84564208984375,224.8660430908203,113.72820281982422,328.6738586425781,303.8965759277344,197.42857360839844,116.4192123413086,148.64553833007812,142.81080627441406,47.634918212890625,185.5949249267578,193.11331176757812,356.4517822265625,212.82762145996094,303.8475341796875,64.20039367675781,74.00286865234375,237.72531127929688,66.16756439208984,127.27801513671875,14.230656623840332,75.17163848876953,126.75684356689453,122.12867736816406,78.02228546142578,116.3265151977539,76.28961944580078,375.33642578125,18.219730377197266,457.6879577636719,209.67999267578125,158.73709106445312,389.32843017578125,176.93234252929688,218.2610626220703,44.29498291015625,44.2122917175293,52.01586151123047
2021-05-11,122.95902252197266,96.03658294677734,108.45104217529297,269.7691345214844,485.19000244140625,217.15023803710938,161.19549560546875,39.898475646972656,228.8800048828125,753.140380859375,53.104854583740234,285.6300048828125,219.2303924560547,46.74851989746094,358.8088684082031,212.97232055664062,46.03815460205078,87.49230194091797,223.8937225341797,112.6518325805664,320.8643798828125,294.5780334472656,195.9069061279297,114.8660888671875,147.43203735351562,140.4368438720703,47.12308120727539,185.58541870117188,187.65745544433594,357.6875915527344,209.91041564941406,304.40362548828125,63.617279052734375,72.67633056640625,236.8115997314453,65.52179718017578,127.94983673095703,14.2710542678833,72.86442565917969,125.83238220214844,121.52545928955078,77.40963745117188,115.81227111816406,75.6526870727539,365.057861328125,18.01313018798828,458.21142578125,205.73333740234375,159.73980712890625,380.82757568359375,175.45880126953125,217.7877655029297,43.5656623840332,43.81354904174805,50.36179733276367
2021-05-12,119.89263916015625,96.0950698852539,106.58231353759766,261.74969482421875,472.0899963378906,215.885009765625,157.5970001220703,38.29462814331055,220.77999877929688,734.7603149414062,53.32798767089844,282.9100036621094,217.41650390625,46.03307342529297,353.13525390625,208.01258850097656,44.96627426147461,88.04169464111328,217.2700958251953,109.1875228881836,315.94342041015625,282.4085998535156,188.11029052734375,112.54042053222656,146.8384246826172,139.4713134765625,46.880191802978516,184.1083984375,178.70130920410156,346.99420166015625,204.59671020507812,300.45123291015625,64.06079864501953,71.61511993408203,229.8582000732422,63.28376388549805,124.46929168701172,13.724649429321289,71.98280334472656,124.60558319091797,120.23915100097656,76.54237365722656,112.42913055419922,73.81361389160156,355.4618835449219,17.8512020111084,449.1064453125,196.6300048828125,153.98497009277344,374.9722595214844,172.48715209960938,213.10328674316406,43.46891784667969,42.68014144897461,50.631656646728516
2021-05-13,122.04106140136719,97.46595764160156,107.58995056152344,267.30523681640625,474.1600036621094,216.95223999023438,158.07350158691406,39.039886474609375,222.63999938964844,748.5810546875,53.74945831298828,286.8999938964844,219.9358367919922,46.65909194946289,360.0897521972656,209.31675720214844,45.74187088012695,87.47590637207031,219.3448486328125,110.61621856689453,319.8748474121094,289.90985107421875,192.0337371826172,114.82627868652344,148.37486267089844,143.05886840820312,47.28791046142578,186.58740234375,183.08799743652344,350.30242919921875,206.2392578125,303.14251708984375,64.62747955322266,72.62498474121094,233.73403930664062,64.24797058105469,124.67462921142578,13.631629943847656,73.28649139404297,126.4544448852539,122.1730728149414,77.61651611328125,114.67552947998047,75.15927124023438,365.086669921875,17.98520851135254,451.2196960449219,190.56333923339844,156.06890869140625,377.9229431152344,176.55581665039062,216.42103576660156,43.7666015625,43.40226745605469,50.007606506347656
2021-05-14,124.46292877197266,97.32388305664062,108.37776184082031,270.00341796875,486.55999755859375,217.87966918945312,161.14500427246094,40.03901672363281,228.47000122070312,764.5343017578125,53.61722183227539,290.67999267578125,221.9146728515625,47.707889556884766,364.7292785644531,215.04714965820312,46.099151611328125,89.76366424560547,220.13479614257812,113.0647201538086,328.7540283203125,288.31512451171875,195.1930694580078,115.23246765136719,148.6018829345703,145.2822265625,47.4787712097168,187.802978515625,181.7811279296875,354.0873718261719,207.98960876464844,313.74835205078125,64.29894256591797,74.7559814453125,238.658203125,64.68143463134766,126.83940887451172,14.207962989807129,73.98987579345703,126.64451599121094,122.43032836914062,77.73583221435547,117.41812896728516,77.04316711425781,364.5674133300781,18.0019588470459,453.34283447265625,196.5800018310547,159.8008575439453,379.0699768066406,177.1370086669922,219.51634216308594,43.67729568481445,43.80413055419922,51.24726486206055
2021-05-17,123.31060028076172,97.7083740234375,106.93955993652344,268.8791198730469,482.739990234375,218.74642944335938,163.51950073242188,39.88669204711914,227.97999572753906,757.9229125976562,54.09654235839844,289.2200012207031,224.25994873046875,45.089969635009766,364.29278564453125,212.47833251953125,46.13400650024414,90.86243438720703,217.8169403076172,113.58775329589844,329.1819763183594,285.0902099609375,194.4290008544922,115.5749282836914,148.75025939941406,145.8668670654297,47.400691986083984,187.15211486816406,177.41278076171875,353.4938659667969,207.9536590576172,313.2716979980469,65.59660339355469,75.3892822265625,235.8018035888672,63.60222625732422,127.28732299804688,14.13064956665039,74.16809844970703,126.28168487548828,122.18193054199219,77.61651611328125,117.1023941040039,77.66220092773438,360.51947021484375,17.51618003845215,447.2696228027344,192.27667236328125,157.6732940673828,377.9878234863281,177.06336975097656,219.03269958496094,43.119144439697266,43.6063346862793,52.44474792480469
